customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,is_senior_citizen,avg_monthly_usage_gb,support_tickets_90d,churned
CUST002617,4,57.98,229.13,month-to-month,electronic-check,Fiber,yes,no,0,81.8,4,1
CUST002618,47,60.11,2603.01,month-to-month,electronic-check,DSL,no,yes,0,75.5,0,0
CUST002619,68,57.25,3361.44,month-to-month,bank-transfer,DSL,no,no,1,20.6,2,0
CUST002620,61,97.69,5545.28,month-to-month,electronic-check,DSL,no,yes,0,103.7,0,0
CUST002621,28,91.52,2311.73,one-year,electronic-check,Fiber,no,yes,0,110.4,0,0
CUST002622,8,71.95,526.67,month-to-month,electronic-check,Fiber,no,no,0,125.5,2,1
CUST002623,66,60.73,3537.59,month-to-month,electronic-check,None,no,yes,1,240.5,1,0
CUST002624,66,95.65,6197.8,month-to-month,credit-card,DSL,no,no,0,49.6,1,0
CUST002625,42,69.51,2789.0,two-year,electronic-check,DSL,no,no,0,153.7,0,1
CUST002626,70,49.54,3135.49,month-to-month,credit-card,DSL,no,yes,0,145.0,1,0
CUST002627,1,27.09,26.03,month-to-month,electronic-check,None,no,yes,0,76.4,3,0
CUST002628,44,58.97,2461.16,month-to-month,mailed-check,Fiber,no,yes,0,25.9,2,1
CUST002629,3,88.87,269.06,month-to-month,mailed-check,Fiber,no,yes,0,135.3,2,1
CUST002630,67,126.91,8853.27,two-year,bank-transfer,Fiber,no,no,0,156.5,2,0
CUST002631,49,71.54,3071.25,month-to-month,credit-card,Fiber,yes,no,0,31.9,3,0
CUST002632,65,50.87,3395.11,one-year,credit-card,DSL,no,yes,0,98.4,2,0
CUST002633,40,40.38,1600.6,one-year,electronic-check,DSL,no,yes,0,73.0,1,0
CUST002634,6,83.8,497.02,two-year,mailed-check,DSL,no,no,0,70.6,2,0
CUST002635,2,25.88,47.87,one-year,credit-card,DSL,no,no,0,21.3,0,1
CUST002636,24,83.76,1846.97,one-year,electronic-check,Fiber,no,no,1,133.4,0,0
CUST002637,53,90.44,4079.73,month-to-month,bank-transfer,DSL,yes,yes,0,54.1,0,0
CUST002638,11,80.91,931.34,month-to-month,electronic-check,Fiber,no,no,0,190.6,1,1
CUST002639,61,64.51,3822.18,one-year,mailed-check,Fiber,no,yes,0,61.2,0,0
CUST002640,18,84.12,1408.87,one-year,mailed-check,Fiber,no,no,0,49.7,0,0
CUST002641,36,74.27,2563.44,month-to-month,mailed-check,None,yes,no,0,53.4,2,0
CUST002642,15,50.55,650.66,month-to-month,credit-card,DSL,no,no,0,63.1,0,1
CUST002643,34,116.26,3497.2,month-to-month,bank-transfer,Fiber,yes,yes,1,62.0,2,0
CUST002644,33,61.21,1968.77,month-to-month,credit-card,DSL,no,no,0,133.6,2,0
CUST002645,1,89.39,85.18,month-to-month,bank-transfer,Fiber,no,yes,0,61.6,1,1
CUST002646,41,20.0,826.08,month-to-month,mailed-check,Fiber,yes,no,1,146.3,1,1
CUST002647,56,101.91,5602.8,month-to-month,mailed-check,DSL,no,yes,0,,1,1
CUST002648,67,106.72,6937.79,one-year,mailed-check,DSL,no,no,0,121.8,1,0
CUST002649,24,70.75,1720.16,one-year,credit-card,Fiber,no,yes,0,109.6,2,0
CUST002650,63,83.97,4568.82,one-year,electronic-check,Fiber,no,no,0,35.1,5,0
CUST002651,63,83.96,5226.94,one-year,credit-card,Fiber,no,no,0,113.9,0,0
CUST002652,71,53.93,3802.68,month-to-month,bank-transfer,Fiber,no,yes,0,132.0,1,0
CUST002653,27,83.68,,month-to-month,bank-transfer,Fiber,no,yes,0,151.4,1,1
CUST002654,61,49.78,2699.91,one-year,bank-transfer,Fiber,yes,yes,0,22.4,1,0
CUST002655,41,54.78,2005.14,two-year,bank-transfer,DSL,yes,yes,0,128.4,2,0
CUST002656,5,98.17,436.67,one-year,bank-transfer,Fiber,yes,no,0,22.9,3,1
CUST002657,20,94.37,1802.01,one-year,bank-transfer,Fiber,yes,yes,0,101.5,1,1
CUST002658,48,52.34,2203.62,one-year,electronic-check,Fiber,no,yes,0,91.7,1,0
CUST002659,12,51.66,608.67,one-year,bank-transfer,Fiber,yes,yes,1,39.9,4,0
CUST002660,31,53.86,1454.3,one-year,mailed-check,Fiber,no,yes,1,75.4,1,0
CUST002661,56,88.32,4230.63,one-year,bank-transfer,None,yes,yes,0,66.5,1,0
CUST002662,11,45.0,452.36,month-to-month,bank-transfer,None,no,no,0,94.9,3,1
CUST002663,36,78.92,2523.97,month-to-month,electronic-check,DSL,no,yes,1,73.6,0,0
CUST002664,16,88.67,1486.44,month-to-month,bank-transfer,None,yes,no,0,87.5,1,1
CUST002665,39,67.79,2407.45,month-to-month,mailed-check,DSL,no,no,1,59.5,2,1
CUST002666,18,95.25,1533.47,one-year,bank-transfer,None,no,no,0,,2,1
CUST002667,69,62.39,3828.59,month-to-month,bank-transfer,DSL,no,no,0,88.9,0,1
CUST002668,6,64.65,358.72,month-to-month,bank-transfer,Fiber,no,no,0,53.7,0,0
CUST002669,69,45.57,3053.68,one-year,bank-transfer,None,no,no,0,51.6,3,0
CUST002670,57,95.43,5474.26,month-to-month,electronic-check,DSL,yes,yes,0,110.5,1,0
CUST002671,61,50.84,2862.18,two-year,electronic-check,Fiber,no,no,0,291.4,1,0
CUST002672,61,78.74,4683.99,month-to-month,bank-transfer,Fiber,yes,yes,0,140.2,0,0
CUST002673,14,68.22,903.9,month-to-month,electronic-check,DSL,no,no,0,71.2,0,1
CUST002674,67,43.68,2983.04,month-to-month,electronic-check,None,no,yes,1,20.4,1,0
CUST002675,43,54.77,2269.87,month-to-month,electronic-check,Fiber,no,no,1,41.5,4,1
CUST002676,69,104.57,6551.36,month-to-month,electronic-check,None,no,no,0,48.8,3,1
CUST002677,63,75.04,4683.64,month-to-month,credit-card,None,no,yes,0,19.4,1,0
CUST002678,42,44.77,1906.69,month-to-month,electronic-check,DSL,no,yes,0,64.0,1,1
CUST002679,27,77.63,1976.72,month-to-month,electronic-check,DSL,no,no,0,102.7,2,1
CUST002680,9,66.35,625.48,one-year,credit-card,DSL,yes,yes,1,56.4,3,0
CUST002681,8,156.35,1283.09,month-to-month,credit-card,Fiber,yes,yes,0,117.5,0,0
CUST002682,28,77.13,1920.76,month-to-month,electronic-check,DSL,no,yes,1,51.1,4,1
CUST002683,58,60.48,3533.63,month-to-month,credit-card,Fiber,no,no,0,27.8,1,1
CUST002684,36,105.5,3684.78,two-year,electronic-check,Fiber,yes,no,1,,0,0
CUST002685,35,23.97,802.84,one-year,credit-card,DSL,no,no,1,42.2,2,0
CUST002686,18,72.36,1240.99,two-year,electronic-check,Fiber,yes,no,0,23.2,1,0
CUST002687,41,119.86,5015.9,two-year,mailed-check,Fiber,no,no,1,36.3,3,0
CUST002688,46,67.1,3000.71,month-to-month,electronic-check,DSL,no,no,0,17.1,1,0
CUST002689,70,26.67,1787.63,one-year,bank-transfer,DSL,yes,no,0,16.1,3,0
CUST002690,52,60.1,2686.96,month-to-month,electronic-check,DSL,yes,no,0,55.6,3,1
CUST002691,44,106.36,4397.46,two-year,mailed-check,Fiber,yes,no,0,48.3,3,0
CUST002692,65,79.4,5324.13,month-to-month,bank-transfer,DSL,no,yes,0,200.7,1,0
CUST002693,31,49.03,1508.3,month-to-month,electronic-check,Fiber,no,yes,0,37.4,0,1
CUST002694,67,52.87,3047.05,two-year,credit-card,Fiber,yes,yes,0,53.2,1,0
CUST002695,27,56.01,1552.8,two-year,mailed-check,DSL,no,no,0,79.1,1,0
CUST002696,10,79.03,802.42,two-year,electronic-check,None,no,no,0,122.3,2,1
CUST002697,30,103.45,2977.3,month-to-month,electronic-check,None,no,no,0,148.2,0,1
CUST002698,10,96.31,822.95,month-to-month,electronic-check,DSL,yes,no,1,79.7,1,0
CUST002699,9,81.4,705.12,month-to-month,electronic-check,None,yes,no,0,64.6,3,1
CUST002700,63,36.71,1991.07,month-to-month,bank-transfer,DSL,no,no,0,43.9,1,1
CUST002701,57,36.8,1917.37,month-to-month,bank-transfer,Fiber,no,no,1,73.8,0,0
CUST002702,16,83.33,1300.99,month-to-month,mailed-check,DSL,no,yes,0,141.5,2,0
CUST002703,60,36.36,2252.68,one-year,mailed-check,Fiber,no,no,0,72.2,1,0
CUST002704,5,64.36,296.56,month-to-month,credit-card,Fiber,yes,no,0,90.2,3,1
CUST002705,21,77.6,1665.46,one-year,electronic-check,None,yes,yes,1,113.9,2,0
CUST002706,51,41.56,2190.93,two-year,bank-transfer,None,yes,yes,0,85.8,1,0
CUST002707,22,44.39,834.2,one-year,credit-card,DSL,no,yes,0,95.1,2,1
CUST002708,52,67.65,3158.58,month-to-month,electronic-check,Fiber,yes,yes,0,84.3,1,0
CUST002709,63,82.59,5161.4,month-to-month,bank-transfer,DSL,yes,yes,0,34.9,3,0
CUST002710,5,96.54,483.36,month-to-month,credit-card,DSL,yes,no,0,74.8,3,1
CUST002711,2,85.18,158.18,one-year,bank-transfer,DSL,yes,yes,1,79.9,0,0
CUST002712,67,71.84,4723.52,month-to-month,credit-card,None,no,no,1,173.4,2,0
CUST002713,37,51.35,1847.57,month-to-month,electronic-check,Fiber,no,yes,1,44.3,2,1
CUST002714,36,43.23,1553.1,two-year,bank-transfer,DSL,no,no,0,77.7,2,0
CUST002715,33,57.23,1876.75,one-year,electronic-check,None,no,no,0,55.4,0,0
CUST002716,31,80.25,2157.31,two-year,electronic-check,Fiber,no,no,1,165.0,2,0
CUST002717,49,78.42,3387.81,month-to-month,credit-card,DSL,no,no,0,130.6,2,0
CUST002718,42,20.0,736.3,two-year,electronic-check,Fiber,yes,no,0,76.8,3,0
CUST002719,12,50.36,626.38,month-to-month,credit-card,Fiber,yes,yes,0,6.4,0,1
CUST002720,45,100.11,4652.3,month-to-month,bank-transfer,Fiber,no,no,0,133.9,0,1
CUST002721,48,71.98,3487.8,two-year,credit-card,Fiber,no,no,0,24.4,1,0
CUST002722,9,34.57,271.72,two-year,credit-card,Fiber,no,yes,0,17.6,0,0
CUST002723,27,128.9,3357.98,month-to-month,bank-transfer,DSL,yes,yes,0,117.8,2,0
CUST002724,57,69.28,3504.49,month-to-month,credit-card,Fiber,yes,no,0,92.5,0,1
CUST002725,44,79.61,3235.49,month-to-month,credit-card,DSL,yes,yes,0,87.4,4,0
CUST002726,10,79.99,722.64,one-year,bank-transfer,DSL,no,no,1,45.7,0,0
CUST002727,3,60.81,185.31,two-year,bank-transfer,DSL,no,yes,0,21.5,0,0
CUST002728,42,51.81,1912.48,month-to-month,electronic-check,Fiber,yes,yes,0,8.0,3,0
CUST002729,33,123.04,3976.01,month-to-month,electronic-check,Fiber,yes,yes,0,87.1,2,0
CUST002730,69,95.08,6867.41,one-year,electronic-check,Fiber,yes,no,0,27.9,1,0
CUST002731,38,90.55,3397.58,one-year,mailed-check,DSL,yes,no,0,96.3,0,0
CUST002732,67,84.41,4896.77,month-to-month,electronic-check,None,no,no,0,30.8,0,1
CUST002733,16,44.92,741.41,one-year,bank-transfer,DSL,no,yes,0,77.9,4,1
CUST002734,32,101.94,3192.32,two-year,bank-transfer,Fiber,no,yes,0,34.0,0,0
CUST002735,10,48.92,460.47,month-to-month,bank-transfer,DSL,no,no,0,111.6,0,1
CUST002736,41,77.08,3103.2,one-year,credit-card,Fiber,no,yes,0,84.9,0,0
CUST002737,14,29.02,416.77,one-year,credit-card,Fiber,no,yes,0,73.8,1,0
CUST002738,35,20.0,661.8,month-to-month,credit-card,Fiber,no,no,0,38.0,2,0
CUST002739,25,77.96,1863.76,two-year,bank-transfer,None,no,no,0,23.5,3,0
CUST002740,14,49.77,655.31,one-year,electronic-check,Fiber,yes,yes,0,87.5,1,0
CUST002741,7,20.27,122.67,month-to-month,credit-card,Fiber,yes,yes,0,46.5,1,1
CUST002742,37,83.52,3113.15,month-to-month,electronic-check,Fiber,yes,no,0,70.8,1,1
CUST002743,68,123.0,7320.86,one-year,electronic-check,None,no,no,0,68.2,1,0
CUST002744,15,104.74,1459.42,month-to-month,electronic-check,None,no,no,1,65.4,1,1
CUST002745,29,63.57,1709.62,month-to-month,bank-transfer,Fiber,yes,no,1,131.4,2,1
CUST002746,16,70.22,1017.92,month-to-month,bank-transfer,Fiber,no,no,0,66.2,0,0
CUST002747,58,92.19,4975.41,one-year,electronic-check,None,no,no,0,34.4,4,0
CUST002748,30,98.05,2863.85,two-year,credit-card,None,no,no,0,100.3,2,0
CUST002749,70,61.41,3921.61,one-year,electronic-check,DSL,no,no,0,98.2,0,0
CUST002750,18,70.85,1128.01,two-year,electronic-check,None,yes,yes,0,43.2,4,0
CUST002751,6,77.52,476.22,month-to-month,electronic-check,Fiber,no,no,0,38.1,3,1
CUST002752,42,83.85,3677.24,month-to-month,electronic-check,Fiber,yes,no,0,84.6,1,0
CUST002753,47,66.67,2950.86,two-year,credit-card,Fiber,no,yes,1,29.1,0,0
CUST002754,71,67.0,4354.58,month-to-month,electronic-check,DSL,yes,no,0,85.2,0,0
CUST002755,62,104.5,5568.68,two-year,electronic-check,Fiber,yes,no,0,152.4,0,0
CUST002756,63,100.24,5414.4,month-to-month,electronic-check,Fiber,no,yes,1,99.5,1,0
CUST002757,46,81.94,3500.03,month-to-month,credit-card,DSL,no,no,0,157.2,2,1
CUST002758,26,112.98,3043.37,one-year,credit-card,Fiber,no,yes,0,71.1,5,1
CUST002759,31,60.34,,month-to-month,bank-transfer,DSL,no,no,1,71.0,2,1
CUST002760,10,110.57,1017.08,month-to-month,bank-transfer,Fiber,yes,no,0,76.0,3,1
CUST002761,31,83.56,2703.32,month-to-month,credit-card,Fiber,no,no,0,90.2,1,1
CUST002762,26,151.78,3692.74,month-to-month,electronic-check,Fiber,yes,no,0,87.1,3,1
CUST002763,3,40.19,109.16,month-to-month,electronic-check,DSL,yes,no,0,39.1,2,1
CUST002764,15,52.77,740.31,two-year,bank-transfer,DSL,no,no,0,67.3,2,0
CUST002765,38,80.47,2728.55,month-to-month,electronic-check,DSL,no,no,1,129.0,0,1
CUST002766,27,79.93,2216.65,two-year,mailed-check,Fiber,no,yes,0,33.5,1,0
CUST002767,71,118.75,7775.59,one-year,mailed-check,None,no,no,1,4.2,1,0
CUST002768,34,53.29,1778.51,month-to-month,electronic-check,Fiber,no,no,0,76.0,1,1
CUST002769,69,92.62,5929.43,month-to-month,mailed-check,Fiber,no,no,1,89.2,1,0
CUST002770,47,99.06,4797.11,two-year,mailed-check,DSL,yes,no,0,89.2,5,0
CUST002771,3,87.62,257.2,one-year,electronic-check,DSL,no,yes,0,23.1,0,1
CUST002772,15,45.98,653.59,two-year,credit-card,None,no,yes,1,32.9,3,0
CUST002773,51,105.19,4701.77,month-to-month,bank-transfer,Fiber,no,yes,1,126.2,1,0
CUST002774,39,100.73,4047.83,one-year,electronic-check,DSL,no,no,0,125.0,2,0
CUST002775,22,84.99,1793.8,one-year,electronic-check,Fiber,no,yes,0,69.1,4,1
CUST002776,38,75.11,2588.77,two-year,electronic-check,Fiber,no,no,0,82.3,2,0
CUST002777,65,75.65,5043.06,month-to-month,electronic-check,DSL,no,yes,0,35.8,0,0
CUST002778,28,68.03,1639.85,two-year,electronic-check,DSL,no,no,0,27.2,2,0
CUST002779,4,86.02,314.08,month-to-month,electronic-check,Fiber,no,yes,0,18.2,1,1
CUST002780,23,70.78,1558.53,two-year,credit-card,DSL,no,no,0,26.8,0,0
CUST002781,67,48.79,3000.76,month-to-month,credit-card,Fiber,no,no,0,,1,0
CUST002782,55,43.79,2276.82,one-year,credit-card,Fiber,yes,no,1,63.0,3,0
CUST002783,60,51.2,2773.6,month-to-month,bank-transfer,None,no,no,0,73.5,1,0
CUST002784,65,75.55,4301.9,two-year,bank-transfer,Fiber,no,no,1,72.7,3,0
CUST002785,9,69.33,534.97,month-to-month,bank-transfer,DSL,yes,yes,0,32.3,3,0
CUST002786,21,75.38,1395.44,month-to-month,credit-card,Fiber,yes,no,0,85.2,0,0
CUST002787,5,82.52,429.35,one-year,bank-transfer,DSL,no,yes,0,135.8,3,1
CUST002788,1,54.32,52.42,one-year,bank-transfer,None,yes,no,0,32.6,1,1
CUST002789,60,106.64,6064.35,month-to-month,credit-card,Fiber,no,no,0,65.9,1,0
CUST002790,67,63.31,3931.55,one-year,bank-transfer,Fiber,yes,yes,1,102.1,1,0
CUST002791,12,59.16,704.02,month-to-month,electronic-check,Fiber,yes,no,0,124.8,1,1
CUST002792,52,82.06,3747.61,one-year,electronic-check,DSL,yes,yes,0,91.0,0,0
CUST002793,38,24.09,,one-year,mailed-check,Fiber,no,no,0,35.7,1,0
CUST002794,5,50.24,246.47,one-year,electronic-check,None,no,no,0,16.7,1,0
CUST002795,66,94.53,5900.91,two-year,electronic-check,DSL,no,no,0,55.5,3,0
CUST002796,62,26.56,1653.34,month-to-month,electronic-check,DSL,no,no,0,61.2,1,1
CUST002797,41,97.94,4133.69,month-to-month,electronic-check,None,no,yes,0,124.9,2,0
CUST002798,51,107.78,5577.44,one-year,credit-card,Fiber,yes,no,0,52.2,1,0
CUST002799,29,60.76,1562.65,month-to-month,mailed-check,DSL,yes,no,0,32.0,1,0
CUST002800,57,77.3,3825.79,month-to-month,electronic-check,DSL,no,yes,0,41.3,1,0
CUST002801,32,97.98,2771.31,one-year,mailed-check,Fiber,yes,no,1,90.5,1,1
CUST002802,71,58.33,4169.2,month-to-month,electronic-check,Fiber,no,yes,0,68.7,2,0
CUST002803,5,91.69,473.47,month-to-month,bank-transfer,Fiber,no,no,0,61.7,1,1
CUST002804,13,53.22,716.14,two-year,bank-transfer,DSL,no,no,1,126.8,2,0
CUST002805,69,58.06,3644.16,month-to-month,electronic-check,Fiber,no,yes,0,11.4,1,0
CUST002806,21,50.02,1069.4,month-to-month,bank-transfer,Fiber,no,yes,0,113.7,2,0
CUST002807,23,78.57,1729.85,month-to-month,electronic-check,None,no,no,0,5.6,4,1
CUST002808,57,98.95,5722.26,month-to-month,bank-transfer,Fiber,no,yes,0,110.2,4,1
CUST002809,14,65.4,878.68,one-year,credit-card,Fiber,no,yes,0,75.4,0,0
CUST002810,37,38.22,1243.28,one-year,credit-card,Fiber,no,no,0,72.5,1,0
CUST002811,21,42.93,780.58,one-year,electronic-check,DSL,no,no,0,73.5,1,1
CUST002812,15,79.86,1247.55,month-to-month,bank-transfer,DSL,no,no,1,110.1,2,1
CUST002813,69,116.1,7491.48,month-to-month,credit-card,DSL,no,no,0,31.2,2,0
CUST002814,15,79.84,1101.92,month-to-month,credit-card,DSL,no,no,0,96.4,1,1
CUST002815,7,60.33,389.06,one-year,electronic-check,None,yes,yes,1,112.0,1,0
CUST002816,48,89.15,3961.63,one-year,mailed-check,DSL,no,yes,0,63.9,0,0
CUST002817,62,64.01,4123.39,month-to-month,electronic-check,None,no,no,0,45.3,1,0
CUST002818,10,60.54,522.18,two-year,electronic-check,DSL,no,no,0,19.6,1,0
CUST002819,51,46.04,2051.75,one-year,bank-transfer,Fiber,yes,no,0,263.8,1,0
CUST002820,39,105.21,4135.73,month-to-month,mailed-check,Fiber,no,yes,0,73.3,0,0
CUST002821,59,20.0,1132.66,one-year,electronic-check,DSL,no,no,0,,1,0
CUST002822,10,89.95,787.7,one-year,credit-card,Fiber,no,no,1,34.5,4,1
CUST002823,70,58.41,3503.57,month-to-month,mailed-check,Fiber,yes,yes,0,,0,0
CUST002824,44,59.74,2352.16,month-to-month,credit-card,Fiber,yes,no,1,113.6,2,1
CUST002825,60,112.31,6079.31,one-year,credit-card,Fiber,yes,yes,0,34.5,5,0
CUST002826,26,52.15,1156.37,two-year,credit-card,None,yes,no,0,45.7,0,0
CUST002827,67,53.0,3171.82,one-year,credit-card,Fiber,no,no,0,102.9,1,0
CUST002828,45,66.74,2996.28,one-year,electronic-check,None,no,yes,0,54.0,2,0
CUST002829,10,80.35,820.44,one-year,electronic-check,DSL,no,no,0,71.5,0,0
CUST002830,66,58.95,4006.05,month-to-month,credit-card,DSL,no,yes,0,25.4,3,1
CUST002831,57,30.65,1621.23,month-to-month,electronic-check,Fiber,no,no,0,29.3,0,1
CUST002832,22,48.36,972.3,month-to-month,mailed-check,Fiber,yes,no,0,32.0,1,0
CUST002833,39,102.03,4178.02,two-year,bank-transfer,Fiber,no,no,0,65.5,1,0
CUST002834,28,71.87,2020.14,two-year,electronic-check,Fiber,no,yes,0,71.0,2,0
CUST002835,39,81.28,3035.1,two-year,electronic-check,None,no,no,0,75.3,1,0
CUST002836,69,63.46,3945.04,month-to-month,mailed-check,DSL,no,no,1,126.5,1,0
CUST002837,64,53.51,3131.02,month-to-month,mailed-check,Fiber,no,no,0,45.1,1,0
CUST002838,16,111.94,1706.99,one-year,bank-transfer,Fiber,no,no,0,21.7,2,0
CUST002839,69,65.3,4318.34,month-to-month,electronic-check,Fiber,no,no,0,104.6,2,0
CUST002840,32,58.92,1607.78,month-to-month,mailed-check,DSL,no,no,0,77.6,0,0
CUST002841,51,97.4,5175.43,one-year,electronic-check,DSL,no,no,0,100.5,2,0
CUST002842,55,51.94,2757.06,one-year,bank-transfer,Fiber,yes,no,1,77.5,4,0
CUST002843,35,55.13,1867.48,one-year,electronic-check,Fiber,no,yes,0,48.2,3,0
CUST002844,33,70.26,2068.86,month-to-month,electronic-check,Fiber,no,no,1,48.1,1,1
CUST002845,33,70.01,2317.26,month-to-month,credit-card,DSL,no,no,0,41.7,0,0
CUST002846,62,76.49,4730.3,month-to-month,electronic-check,Fiber,yes,no,1,138.1,0,0
CUST002847,28,122.29,2975.67,month-to-month,bank-transfer,Fiber,no,no,1,207.4,0,1
CUST002848,20,78.41,1519.58,month-to-month,electronic-check,None,no,no,0,93.7,1,1
CUST002849,26,20.0,510.45,month-to-month,electronic-check,Fiber,yes,yes,1,58.1,3,1
CUST002850,14,78.16,1112.97,two-year,electronic-check,Fiber,no,no,0,43.9,1,0
CUST002851,28,70.95,1770.49,month-to-month,credit-card,Fiber,no,no,0,85.3,1,1
CUST002852,9,71.09,656.14,month-to-month,mailed-check,Fiber,yes,yes,0,25.6,5,1
CUST002853,7,76.15,502.29,month-to-month,electronic-check,Fiber,yes,yes,0,91.9,2,1
CUST002854,52,69.28,3131.72,one-year,bank-transfer,DSL,no,yes,0,42.2,1,0
CUST002855,6,68.68,358.97,month-to-month,mailed-check,None,no,no,0,7.1,1,1
CUST002856,41,85.33,3112.16,month-to-month,credit-card,Fiber,no,no,0,158.1,2,1
CUST002857,56,56.45,2865.79,month-to-month,credit-card,Fiber,no,yes,0,106.2,2,1
CUST002858,52,46.31,2285.98,month-to-month,bank-transfer,Fiber,no,no,0,23.5,4,0
CUST002859,32,145.59,4657.72,one-year,mailed-check,Fiber,no,no,0,116.5,0,0
CUST002860,14,52.1,,month-to-month,electronic-check,DSL,yes,no,0,41.8,3,0
CUST002861,67,72.5,5093.24,month-to-month,credit-card,DSL,no,no,0,115.1,0,0
CUST002862,60,32.61,1726.32,one-year,mailed-check,DSL,no,no,0,65.0,3,0
CUST002863,44,72.91,3111.4,month-to-month,electronic-check,DSL,no,no,0,67.7,1,1
CUST002864,7,46.67,338.38,one-year,credit-card,DSL,no,no,0,,1,0
CUST002865,3,58.94,179.74,month-to-month,credit-card,Fiber,yes,no,0,65.3,4,1
CUST002866,23,96.13,2165.84,one-year,mailed-check,DSL,no,no,0,33.8,2,1
CUST002867,12,81.8,974.83,month-to-month,electronic-check,Fiber,no,no,0,158.4,2,1
CUST002868,62,84.21,4578.01,month-to-month,bank-transfer,None,yes,no,0,93.4,1,0
CUST002869,15,25.72,328.68,month-to-month,credit-card,DSL,no,no,0,28.4,1,1
CUST002870,21,115.92,2280.54,two-year,mailed-check,Fiber,no,yes,1,45.8,4,0
CUST002871,70,40.2,,month-to-month,electronic-check,Fiber,no,yes,0,159.4,2,0
CUST002872,59,108.21,5883.54,two-year,electronic-check,None,no,yes,0,23.1,1,0
CUST002873,16,95.54,1367.75,two-year,electronic-check,Fiber,yes,yes,0,91.4,2,0
CUST002874,28,84.43,2442.69,month-to-month,electronic-check,Fiber,yes,no,0,32.1,1,1
CUST002875,37,48.63,1846.11,month-to-month,credit-card,DSL,yes,yes,0,41.0,0,0
CUST002876,48,73.79,3590.76,month-to-month,electronic-check,None,yes,no,0,65.2,4,0
CUST002877,67,58.23,3873.28,two-year,mailed-check,DSL,yes,no,0,86.7,2,0
CUST002878,62,70.73,3862.6,one-year,credit-card,Fiber,no,no,0,72.5,0,0
CUST002879,70,63.75,3836.29,month-to-month,mailed-check,DSL,yes,no,0,29.8,0,1
CUST002880,3,20.0,58.85,month-to-month,electronic-check,Fiber,no,yes,0,155.6,3,1
CUST002881,17,98.04,1630.77,two-year,credit-card,Fiber,yes,yes,1,99.5,1,0
CUST002882,40,67.97,2511.86,month-to-month,electronic-check,DSL,yes,no,0,131.0,3,0
CUST002883,4,57.88,218.68,month-to-month,credit-card,DSL,no,yes,0,63.1,1,0
CUST002884,26,55.99,1379.79,month-to-month,electronic-check,DSL,no,no,0,103.6,1,1
CUST002885,11,78.96,779.95,month-to-month,mailed-check,Fiber,no,yes,0,131.8,1,1
CUST002886,67,47.66,2914.88,two-year,bank-transfer,Fiber,yes,yes,0,82.1,2,0
CUST002887,5,20.0,93.37,one-year,mailed-check,DSL,no,yes,0,80.6,2,0
CUST002888,11,80.18,856.08,month-to-month,bank-transfer,Fiber,yes,no,0,90.5,3,1
CUST002889,14,82.98,1209.54,month-to-month,electronic-check,DSL,no,yes,0,90.2,2,1
CUST002890,11,65.01,684.86,one-year,bank-transfer,Fiber,no,no,0,83.3,0,0
CUST002891,41,41.3,1686.92,month-to-month,electronic-check,Fiber,no,yes,0,111.3,3,1
CUST002892,26,72.22,1899.13,month-to-month,credit-card,None,no,yes,0,62.4,2,0
CUST002893,65,33.39,1894.07,month-to-month,bank-transfer,None,no,yes,0,149.4,0,0
CUST002894,19,44.32,825.76,one-year,mailed-check,DSL,yes,no,1,13.8,4,0
CUST002895,39,51.23,1890.92,two-year,electronic-check,DSL,yes,no,0,102.3,1,0
CUST002896,47,91.1,4129.64,one-year,mailed-check,None,no,no,0,144.5,2,0
CUST002897,45,60.93,2351.64,month-to-month,bank-transfer,DSL,no,no,0,45.4,2,1
CUST002898,57,58.8,3456.31,one-year,electronic-check,DSL,yes,no,1,53.0,1,0
CUST002899,15,118.87,1855.36,month-to-month,bank-transfer,DSL,yes,yes,0,151.1,2,0
CUST002900,37,78.81,2480.61,two-year,electronic-check,Fiber,no,no,0,101.8,1,0
CUST002901,57,78.47,3992.23,month-to-month,electronic-check,Fiber,yes,no,1,106.0,4,1
